cliente_id,prob_churn_rf_reg,alerta_rf_reg
20784,0.37851482061814146,1
20285,0.37848340744485925,1
14317,0.3784789636798251,1
23158,0.37846240821795873,1
28839,0.37839751381970144,1
6127,0.37839531344804,1
14970,0.37836119166363325,1
4672,0.3783455106181601,1
21948,0.37834381032300407,1
26499,0.37833103214059727,1
1262,0.37831594759627135,1
22167,0.37829169679186436,1
15152,0.3782878098882073,1
24051,0.3782761400516728,1
6678,0.3781887937315288,1
30517,0.37817728855835725,1
5628,0.37816640467605245,1
1836,0.37813872670270304,1
27805,0.3781273264115804,1
27855,0.3780640528425107,1
23070,0.3780156714245599,1
11312,0.3779569770981132,1
9041,0.37793711602904506,1
5006,0.37790054496518644,1
16622,0.37788114408612844,1
31208,0.37780137740293596,1
5091,0.37773426955069456,1
2200,0.37773176386681917,1
1835,0.37773026869978243,1
16303,0.3776929074087931,1
22235,0.37763282065613935,1
9189,0.37763035292648645,1
21193,0.3776169243406104,1
5484,0.3775527153903825,1
2982,0.3775017508098422,1
18208,0.37750151156351547,1
23820,0.37746865867760454,1
28891,0.3773441450141143,1
14392,0.37734284500625576,1
29362,0.3772954244114384,1
15284,0.37723851200552744,1
18026,0.3772188855992515,1
24098,0.37718765778233754,1
1062,0.37718517729059736,1
17900,0.37717575471189035,1
14822,0.37708507427300497,1
20342,0.3770785272440414,1
3678,0.37706178457958134,1
19451,0.3770109586361114,1
13635,0.37698353525796363,1
481,0.37696600095978783,1
15547,0.3769398921699787,1
27004,0.37690338783612054,1
25473,0.37689878394080883,1
4856,0.37686692678440664,1
26334,0.37685540313339744,1
24070,0.37684076066321204,1
4346,0.3768334901675995,1
22066,0.37676990461555493,1
19530,0.376768725744655,1
12595,0.37676290859216816,1
10291,0.3766461963053548,1
1215,0.3766366621261391,1
7336,0.37662579003203794,1
21297,0.37657606125866167,1
3685,0.37653903752207163,1
26096,0.3765225898824007,1
7998,0.3765215045788224,1
16522,0.37652086795799106,1
10879,0.3765043950914009,1
8601,0.376502027364477,1
20749,0.3765004762538743,1
66,0.3764988969567398,1
14120,0.376426950049051,1
12777,0.3764234010257087,1
15138,0.37641351686932745,1
30109,0.37634899002010924,1
20648,0.37631743786607336,1
20837,0.3762999045297413,1
19049,0.37626647744099073,1
21211,0.37619824589447476,1
16682,0.3761853118487475,1
26933,0.37610563644454603,1
13299,0.3760487954577701,1
414,0.3760151542122588,1
13686,0.37601158693753317,1
5099,0.3759997092503868,1
23175,0.37598888408477427,1
27085,0.3759867376927945,1
16249,0.37597695440055207,1
9723,0.37595316954959934,1
20847,0.3759439102613975,1
5667,0.3759344314502031,1
14731,0.3759250963401779,1
27215,0.3758905015245277,1
23770,0.3758238477578482,1
26765,0.37581523292064106,1
23307,0.37580468651663224,1
24565,0.37579729822943264,1
22845,0.3756887882941931,1
22475,0.37563749629531357,1
30993,0.375630508096371,1
28317,0.37561349720716286,1
5558,0.3755580728309309,1
24513,0.3755443612220186,1
15018,0.37553107132270536,1
616,0.37552406588479875,1
29914,0.37551451937615604,1
18249,0.37550929938514216,1
11107,0.37549183659715296,1
26638,0.3754380292862034,1
494,0.3754089317932355,1
4520,0.3754069312467088,1
11750,0.37533378609132095,1
7935,0.3753173742868314,1
7134,0.3753034330985077,1
10767,0.3752534599622275,1
6253,0.3751810250827561,1
19327,0.3751309613436945,1
16164,0.37511112912717104,1
399,0.37508950868419055,1
29871,0.37507706882374947,1
31057,0.37507165973433765,1
16982,0.3750700202266821,1
22551,0.375042728493975,1
7208,0.37503516466554854,1
19850,0.375034810032875,1
8361,0.375033661834532,1
30844,0.37502522344850625,1
9425,0.3749605989912846,1
19989,0.374909398133453,1
15033,0.37485918265036966,1
14290,0.37483401613967404,1
15923,0.37480435648816113,1
29097,0.37479881963737655,1
24295,0.3747219599248641,1
24916,0.3747160161256044,1
20548,0.37465272810859623,1
3998,0.3746287281869734,1
3175,0.37462037362347694,1
27218,0.37460201649884056,1
15647,0.3745886014470466,1
18901,0.3745435397669965,1
6271,0.3745317254598261,1
19230,0.37449337222425655,1
20102,0.37448362105483246,1
25781,0.37448343515854005,1
16956,0.37446955061124165,1
5453,0.37446065788043936,1
22690,0.3744597846913984,1
24308,0.3744266616555228,1
12631,0.3743806578646434,1
23912,0.3743760148883703,1
243,0.3743033648516964,1
26235,0.37429611130593826,1
27077,0.3741886017626738,1
4693,0.3741649237003071,1
15058,0.37415927807153787,1
26341,0.3741362288904457,1
7536,0.37410782954339206,1
21585,0.3740933002327454,1
8447,0.3740872690522069,1
13352,0.3740758578729023,1
24339,0.3740544443607283,1
2155,0.3740467347883133,1
17765,0.3740434369781949,1
6438,0.37402431743870496,1
18426,0.3739995287767197,1
1182,0.37399156581489057,1
245,0.3739600041779025,1
6491,0.3738926874183777,1
13600,0.3738847342441276,1
1418,0.37385541865532296,1
10242,0.3738405279388356,1
26833,0.3738099669410939,1
2513,0.3737870909656016,1
11321,0.37368445549941987,1
29866,0.3736803818019996,1
13148,0.3736429601880545,1
28440,0.37363495196895885,1
9450,0.373622359172584,1
20853,0.3736187923289663,1
29945,0.37360963689836346,1
6275,0.3735408740052673,1
27516,0.3734887847196297,1
15441,0.3734680028636289,1
22335,0.3734319854434892,1
9066,0.37342008240474434,1
15211,0.3733353096265911,1
12860,0.37332692528106426,1
29104,0.373290908287661,1
14533,0.3732765658788888,1
6772,0.37327070193492295,1
30753,0.3732169907615896,1
21626,0.37320576720638593,1
6573,0.37314864679864057,1
19251,0.3731122004079635,1
6749,0.3731014121745295,1
15499,0.37304001372034856,1
19042,0.3730057963429024,1
2973,0.3729507546479447,1
15658,0.3729405491306902,1
3396,0.37286733723783755,1
30918,0.3728305162337058,1
12913,0.3727840567890993,1
20028,0.3727556853201112,1
1192,0.37275348434417943,1
13983,0.37264313770917395,1
1791,0.37263669707053976,1
9069,0.37263248886512634,1
13476,0.37254345691664126,1
27576,0.3724693383253378,1
770,0.37245207926138735,1
5514,0.3724513127860758,1
28332,0.3724501114842387,1
16509,0.3724153934607067,1
27040,0.3724142915714178,1
6320,0.37240775101849294,1
9033,0.3723361424183784,1
18793,0.37230124723859825,1
7787,0.3722991161589396,1
17024,0.3722846801371781,1
8057,0.37225691668316274,1
45,0.37223891041917256,1
10524,0.37222762043963087,1
7552,0.3722073654888385,1
1472,0.3722030166692474,1
30079,0.37214930297495685,1
27256,0.3721322470519727,1
7685,0.3720743990303077,1
13836,0.3720005045898182,1
23809,0.3719569611979176,1
16819,0.37186228672812743,1
27053,0.3717735695389834,1
6539,0.371687691742036,1
21814,0.3716818109357211,1
22809,0.371656035497967,1
12862,0.371638255660232,1
29474,0.3716331162109907,1
10197,0.3716032048285075,1
11247,0.371599697743168,1
25987,0.3715927041151055,1
30563,0.37147345216805283,1
6010,0.3714509265106897,1
2485,0.3713911635486615,1
3138,0.37138736102602976,1
4326,0.37136106524270684,1
31166,0.3713270232628939,1
30419,0.37131423763776944,1
29935,0.37130259157806544,1
19371,0.3713018333044486,1
18020,0.37129710174472985,1
7894,0.371275815649988,1
5697,0.37127374132447294,1
27809,0.3712636189068272,1
8639,0.37123657630070556,1
27234,0.3712316012165657,1
25681,0.3711598717434251,1
12437,0.3711316183446691,1
7051,0.37102948718751316,1
16003,0.37100587686850406,1
23271,0.370946069353758,1
21132,0.3709221346706139,1
16211,0.3708937656955655,1
13252,0.37087761297010396,1
27428,0.3708591604933231,1
22569,0.3708505496584009,1
23372,0.37085027611056576,1
23607,0.37080801794461643,1
18492,0.3707817902570565,1
6420,0.37077690381837713,1
14000,0.37076843188132996,1
5092,0.37068022517380206,1
2232,0.3706757379306863,1
25659,0.3706200732824118,1
1530,0.3706052354407073,1
31064,0.37058565242600267,1
28398,0.37058553057833243,1
24810,0.37058027345723915,1
11272,0.3705684550142773,1
27406,0.3705224793320923,1
11041,0.37047912143949463,1
10080,0.37046940035871784,1
28293,0.37046422735770634,1
15223,0.3704606272814271,1
5522,0.3704309216804492,1
8556,0.370422665068684,1
27700,0.37041663748336623,1
20561,0.37039032594233995,1
1811,0.3703600723896228,1
5580,0.37029301510315604,1
20424,0.3702749012397903,1
16779,0.3702510910778624,1
25801,0.3702321961622765,1
7720,0.3701735977770983,1
12650,0.3701613493709154,1
17126,0.3701414515782172,1
20155,0.3701400082942321,1
18014,0.3701239469069889,1
30608,0.3700868241020147,1
3267,0.37008137391826196,1
4892,0.3700750156839427,1
21840,0.3699878376636927,1
29018,0.36998026568680664,1
29777,0.3699780170061051,1
6648,0.36997630161845424,1
16874,0.3699692037774417,1
2878,0.369955071360507,1
17942,0.3699318348398403,1
3184,0.3699164748516134,1
5297,0.3698435772239653,1
15187,0.369801868440065,1
25863,0.36980128634007114,1
4184,0.3697711038901705,1
15298,0.36975968735627335,1
7785,0.36974514231713745,1
17158,0.36973404977875046,1
9479,0.3697072342018245,1
29494,0.36970193024871284,1
24738,0.3696863295253371,1
25462,0.36962380536074,1
12386,0.36960835062052455,1
9213,0.36960750859150177,1
30760,0.36956436477030025,1
17046,0.36954567904388247,1
3737,0.36952906198653146,1
18479,0.3695271495610808,1
20894,0.369503194167223,1
30906,0.36948790534568604,1
6439,0.36946305753267067,1
28369,0.3694515606661751,1
14579,0.36944003846047724,1
20366,0.3694368808613225,1
1000,0.3694333473936782,1
24576,0.36938431814360145,1
11585,0.36937874484212174,1
10423,0.36934887192917015,1
9545,0.36932493408862643,1
10115,0.36931618018223494,1
26830,0.3693078465963271,1
6124,0.36929893170411715,1
5511,0.3692977731602805,1
28200,0.36928521235165157,1
23903,0.3692759390921201,1
17486,0.3692530852756547,1
16466,0.36918308812131145,1
12615,0.36917642505638965,1
1839,0.3691681294963576,1
5238,0.3690712936831144,1
13846,0.3690305807555995,1
29732,0.3690217282966885,1
14321,0.36899597330506806,1
20374,0.368961152836479,1
6727,0.3689459080627524,1
30992,0.3688086028309123,1
28157,0.3687873364255925,1
15668,0.3687597999447506,1
25967,0.36874596976612123,1
2490,0.3687316642413369,1
16485,0.3687131953330373,1
140,0.36871139674031056,1
24874,0.36869861650745817,1
5565,0.3686624200898722,1
25667,0.3686249159892023,1
10854,0.36859412761264676,1
3781,0.36855455132399567,1
24216,0.36843132374307735,1
3130,0.36840738757465735,1
17333,0.368387689667958,1
22947,0.36829651725908774,1
11305,0.36828973804420734,1
29708,0.36822792045681246,1
25701,0.36822297783786917,1
3640,0.36819155973528545,1
17204,0.3681241117959649,1
17836,0.36811169313250686,1
24226,0.36809791108030104,1
22602,0.36809015753768565,1
23720,0.3680743318764373,1
27512,0.36804557371589325,1
16396,0.36803969755022337,1
8980,0.3680068801482244,1
9947,0.368004641056227,1
28088,0.36800380171911923,1
25874,0.3679898725982874,1
31231,0.36797583576921566,1
28124,0.36795579474307966,1
12991,0.3678801537846301,1
3078,0.36784867522986864,1
30010,0.36784754711427226,1
6383,0.3678429817088669,1
19512,0.36782439932321787,1
16289,0.36780891452915543,1
11245,0.36779330872218674,1
5140,0.36778051778897214,1
2339,0.36775935220451933,1
23086,0.36774207446713125,1
22909,0.36773867864619886,1
1071,0.3677330646421033,1
23333,0.3676998984045804,1
9568,0.3676943636337188,1
5272,0.36767139127110726,1
15903,0.3676643213452685,1
4404,0.36765766030971114,1
11573,0.36764517181229084,1
21589,0.36763064129916506,1
22087,0.36762688418279316,1
29103,0.3676038353954853,1
812,0.3675949999885523,1
30835,0.36754837474316804,1
12968,0.3675460329824885,1
22410,0.367522054219235,1
7944,0.36748933759731933,1
25843,0.3674431900747993,1
17915,0.36742331077575713,1
13695,0.3673434484175223,1
11537,0.36733675538872457,1
27206,0.3672935997316326,1
9447,0.36716415644272404,1
27284,0.36714950242120203,1
20500,0.36709298364782617,1
3809,0.3670923040509493,1
13173,0.367082777048726,1
5360,0.3669929058906253,1
30888,0.36696855910806214,1
21568,0.36696730570394315,1
27902,0.3669572500894455,1
15912,0.3669431869055459,1
26022,0.36690083008610996,1
10217,0.36688830729122296,1
20718,0.36685786190028224,1
15372,0.3668323689140574,1
2834,0.3668222875747053,1
8309,0.36682111744006884,1
11022,0.36681101050849274,1
9590,0.36680258100799956,1
9719,0.3667835286351596,1
29623,0.36678327194512556,1
22225,0.3667761460810158,1
1669,0.36677240874689837,1
4480,0.36666812385689995,1
26924,0.366663597969361,1
9291,0.36664004746745715,1
24252,0.3665854352155101,1
30221,0.36657938593119704,1
29130,0.3665760084561719,1
27161,0.36653289039904513,1
12854,0.3665260166503304,1
8045,0.3665201557839897,1
14220,0.3665026456828409,1
4373,0.3665024937087227,1
2652,0.36648158079943954,1
7559,0.3664223310102267,1
1465,0.36642088274472306,1
24120,0.36637313974802693,1
26880,0.3663624378345737,1
30513,0.3663483731654226,1
28315,0.3663075586671688,1
19537,0.366282350356715,1
11650,0.3662565908366162,1
14432,0.36624426544817096,1
26869,0.3662120211449633,1
10998,0.3662099920783151,1
31115,0.3661912861182344,1
7910,0.3661874818986939,1
12009,0.3661729203637152,1
24693,0.36616514586002274,1
16106,0.36616143067749846,1
9548,0.3661475580144274,1
21893,0.36613610070202535,1
15997,0.3661236141440567,1
17229,0.36611052889288515,1
23954,0.3661061693913805,1
3337,0.3660963901438103,1
18142,0.36603725799177106,1
12868,0.3660353764967049,1
19884,0.3660134045117395,1
13115,0.36601047961506766,1
715,0.3659960576938239,1
23111,0.36597959983973055,1
600,0.36595747109567206,1
13855,0.36591954138280053,1
22,0.3658998410240371,1
21946,0.36588539949807114,1
9367,0.36583419060917316,1
26072,0.36582411440053136,1
12673,0.3658088727829247,1
7427,0.36578461128782147,1
26539,0.36575917359380733,1
295,0.36575395773594926,1
12447,0.3657413682899378,1
25490,0.3657400078284644,1
2260,0.36572730684663735,1
11599,0.3657199401798587,1
20882,0.36561466156523104,1
4120,0.3655975498722871,1
17796,0.3655930843893694,1
19878,0.3655684253564216,1
9229,0.36555820255351923,1
6365,0.365522070075391,1
27729,0.3654925156312979,1
19334,0.3654759935082448,1
26563,0.36545127520332166,1
1051,0.3654145367021491,1
2892,0.365341512656541,1
29862,0.3653205940159431,1
8427,0.36531025546514106,1
3734,0.3652865575926213,1
7312,0.36526508006374364,1
9042,0.3652638715326005,1
30265,0.3652432008761213,1
21797,0.3652212954614384,1
8960,0.3651963471281774,1
1953,0.3651930432886347,1
5141,0.3651626392704641,1
25541,0.365122916870967,1
5814,0.3650656459931665,1
4500,0.36500918587389125,1
14071,0.36498055646091837,1
2277,0.36497926557022153,1
5232,0.36494120305136624,1
9978,0.36493628554302754,1
11969,0.3649327681857734,1
18222,0.3649286603757565,1
16468,0.3648973730028636,1
3664,0.3648383829008121,1
17202,0.36474162783572583,1
30367,0.36472455453047864,1
14498,0.36471224216224796,1
19614,0.3647094743987417,1
14927,0.36469002885187174,1
26994,0.36468288485494255,1
7956,0.36461624474572946,1
12049,0.36459670176587466,1
28999,0.3645947183802994,1
26914,0.36458616502179786,1
23828,0.36455185791688416,1
10745,0.3645415689132475,1
15028,0.36450086501448553,1
13947,0.36449261298683944,1
7783,0.3644856030369221,1
16075,0.36446204988263614,1
10471,0.3643539268242458,1
24379,0.36432666779081,1
15535,0.36429691276061477,1
10287,0.36428148755597595,1
29243,0.3642569465025289,1
27930,0.3642477271252853,1
20279,0.364233419951273,1
2361,0.3641971777368134,1
10991,0.3641947094495132,1
21601,0.3641656028580985,1
21466,0.3641277727387486,1
27987,0.36410480707564763,1
30302,0.36408726606501446,1
4847,0.36408359819686675,1
18858,0.36407260327309465,1
4060,0.36401650086465837,1
8806,0.36394227440240345,1
25295,0.36393916657169484,1
8490,0.36391243248795524,1
11420,0.3638913796183584,1
18807,0.36388414164802213,1
16694,0.3638825531261257,1
7383,0.3638647489563661,1
12084,0.36383419202749023,1
29221,0.3638240130492772,1
28250,0.36381157495587374,1
2247,0.3638056390197029,1
572,0.36380400295645493,1
23081,0.36379620650025074,1
20050,0.3637776367831576,1
27986,0.36372996759389176,1
18612,0.3636967220287467,1
20434,0.3636942866661333,1
14754,0.3636919685707874,1
22612,0.36368989840255844,1
18046,0.3636804476836986,1
27707,0.3636701796810255,1
26177,0.36365788582134234,1
20948,0.3636438180726277,1
10895,0.36363137500876497,1
20405,0.3636278827506396,1
12635,0.363591956143672,1
18513,0.3635621943510351,1
20957,0.3635569852615067,1
10603,0.36355538347246835,1
20622,0.36351278608385185,1
31,0.3635000367154649,1
24571,0.3634921039280766,1
24330,0.36347194474907807,1
7781,0.3634651216879928,1
16640,0.3634391425380317,1
15520,0.36342865494783305,1
1529,0.36342534072773963,1
17854,0.3634010497186395,1
29466,0.363392538237036,1
15036,0.36335897273181245,1
14278,0.3633508037072066,1
6046,0.3633204921001801,1
5142,0.36331902182532727,1
1768,0.36329772512631636,1
2039,0.3632935297440951,1
3958,0.36328843054486976,1
19485,0.36321876624930205,1
18303,0.3632099810328113,1
26727,0.3631428124727099,1
6343,0.3630923829472763,1
23025,0.3630406576401176,1
9501,0.3630296853500285,1
3126,0.36301920964943935,1
14656,0.3630008263142807,1
1541,0.36298513117859316,1
7437,0.3629586674904952,1
23299,0.362940442502756,1
16704,0.36293304676294297,1
19244,0.36292073985563655,1
20280,0.362901126150103,1
24388,0.3628968890414236,1
21745,0.36286736454711516,1
18258,0.36286045985482984,1
13935,0.3628487126988157,1
22205,0.36284595134302505,1
21041,0.36282092348866035,1
9162,0.362814738662056,1
22013,0.36281456495466763,1
22679,0.3627983433593371,1
29915,0.3627932490227907,1
3225,0.3627418584794153,1
2327,0.36271770184708557,1
14484,0.3626804742065084,1
4930,0.36267377401660444,1
27073,0.36263227857992175,1
26033,0.3626068460184525,1
21611,0.3626045579841082,1
26942,0.3626013628956874,1
25040,0.3625964245795666,1
30013,0.3625761442298144,1
19574,0.3625290355079062,1
8325,0.36251875065470507,1
28283,0.3625105395416117,1
15988,0.3624701416732153,1
12558,0.3624572686043946,1
16174,0.36244986530778284,1
175,0.36243670223929675,1
9202,0.36240701603556624,1
19927,0.36240569191941124,1
15262,0.3623964536009022,1
20077,0.362392132576231,1
15307,0.3623811562342087,1
11267,0.3623692509511415,1
26289,0.3623656005513664,1
28057,0.362334479158514,1
18054,0.3623171020120687,1
864,0.3623113834889006,1
17512,0.3622981217119639,1
18860,0.3622841361882933,1
23056,0.36225981294399806,1
21562,0.3622212940580634,1
3082,0.36221496137051223,1
9934,0.36219931006423695,1
24689,0.3621873256922118,1
29376,0.36216508037612255,1
7714,0.3621291736817847,1
18388,0.36212114573408555,1
3756,0.36208218087436594,1
5179,0.362064044194365,1
6971,0.3620204334181944,1
30266,0.3620019501268424,1
30225,0.36188936421396156,1
9917,0.3618782800544216,1
11680,0.36183339151259014,1
3300,0.36182102320591775,1
2446,0.3617845003217539,1
10372,0.3617569341604769,1
20855,0.36173070530960183,1
3329,0.3617214152704542,1
2077,0.3617108524196065,1
2890,0.3616870853887647,1
19737,0.36168269756185106,1
12714,0.3616449889336251,1
15331,0.36159064035792554,1
10572,0.361584117182434,1
29167,0.36156523569068694,1
7068,0.36154109942388357,1
7398,0.36153267890305985,1
12213,0.3614978017173713,1
3431,0.3614898195115741,1
14067,0.3614726423965029,1
28734,0.36146728748624196,1
30694,0.36144415998932117,1
2981,0.36141238889094923,1
2082,0.36140495881281637,1
23522,0.3613963558074528,1
18113,0.36138884716831016,1
10513,0.3613843864488461,1
8603,0.3613841262295251,1
17107,0.36137730490507486,1
11173,0.36132499082998365,1
19284,0.36130149103335074,1
21732,0.3612740568075996,1
8140,0.3612607234504637,1
1643,0.3612602299664253,1
8949,0.36125238126150583,1
31168,0.3612387019329706,1
25841,0.361216857348414,1
11203,0.36121111800890865,1
4632,0.36120797552429623,1
23783,0.3612078567115513,1
30989,0.36120746956467115,1
19062,0.3611577773115771,1
14653,0.3611356032556196,1
30730,0.3611267988047296,1
28239,0.36112568989273425,1
8426,0.36111710348842996,1
17673,0.36111586583280525,1
28213,0.3610709048149665,1
14994,0.36106557650636956,1
11238,0.3610643098079628,1
27380,0.36102748074774316,1
18422,0.36100703539970314,1
14883,0.36098980912361756,1
24685,0.3609870305830745,1
24719,0.36098513756623396,1
30813,0.3609838702379107,1
10183,0.3609811081474436,1
15482,0.3609797269077404,1
2947,0.3609468484639672,1
14453,0.36094531060609364,1
25536,0.360933384209953,1
25427,0.3609155519356429,1
9488,0.3608522913350846,1
15734,0.3608328615146881,1
14226,0.36079977780798683,1
3504,0.3607840789840571,1
9677,0.3607615534071052,1
19204,0.36075907601847296,1
26268,0.3607280276851521,1
24764,0.3607054648920651,1
18313,0.36068703033526783,1
798,0.3606632703746802,1
5263,0.3606619381801322,1
19506,0.36065248266126754,1
30287,0.3606367175578437,1
26323,0.3605370576928017,1
29864,0.36052314963620735,1
31111,0.36048055978319893,1
2855,0.36041028931777125,1
27412,0.36038779501371904,1
18620,0.36036823056154255,1
6865,0.36036012208326235,1
8544,0.36035889255361886,1
13307,0.3603243844525582,1
26899,0.3603058589135192,1
1756,0.36030531078661115,1
1903,0.3603033670291307,1
9616,0.3602619283771311,1
20427,0.360196161896522,1
1726,0.36018715196444595,1
29177,0.36016091300585484,1
24229,0.3601511589059567,1
24111,0.3601375470162116,1
14800,0.36002208473434427,1
14126,0.36000942399071917,1
16529,0.3600013066157337,1
1226,0.35996730845431474,1
15749,0.3599479381209545,1
24540,0.3599261894256813,1
29098,0.35992014321253846,1
24788,0.3598936602340786,1
8488,0.3598589750977977,1
19604,0.3598586043467797,1
10439,0.3598386617261917,1
17558,0.35983043799084674,1
13754,0.3598232345550937,1
5472,0.35981619801133546,1
28281,0.3597719185777342,1
17634,0.35972921750138215,1
26803,0.35972020158627493,1
12722,0.35969108742511274,1
15965,0.3596522553201028,1
1946,0.35963248837839734,1
16911,0.3596091213197981,1
9909,0.35960000485657084,1
8643,0.3595789198218898,1
2933,0.3594672471595088,1
17128,0.35943270690635876,1
3824,0.35939611945972066,1
21531,0.35939391547690497,1
878,0.35938711800559003,1
30106,0.35938345895813983,1
29517,0.35936151821236584,1
3646,0.3593482836534668,1
26661,0.35932782973623717,1
29824,0.3593249947701596,1
30363,0.3593135044675266,1
27156,0.35930326160593057,1
11891,0.3593030917245968,1
2210,0.3592957797879454,1
27442,0.3592937602591775,1
28224,0.35927989727040055,1
12895,0.35927202859194696,1
25660,0.35926733630740293,1
9145,0.3592596350833625,1
23707,0.35925287729372335,1
29361,0.35925025919574205,1
28683,0.35921893840805863,1
18942,0.359169349972038,1
1058,0.3591580236694981,1
13547,0.35915342161891267,1
1479,0.3591425004316002,1
28304,0.3591121692924089,1
8954,0.35911137169560975,1
27132,0.3591065073114384,1
21195,0.3591027754689337,1
10872,0.3590713911461381,1
8412,0.3590624909851263,1
14999,0.3590509310484595,1
4254,0.359047292617328,1
29784,0.3590412395012968,1
26817,0.35902310771150353,1
30495,0.35900953472131225,1
8675,0.35898432142677583,1
4148,0.35895383925644636,1
8831,0.3589462781402527,1
10294,0.35887598567250256,1
7233,0.35886759016492426,1
21203,0.3588370928768225,1
5485,0.35881360272291685,1
21786,0.3588123901329515,1
18558,0.3587370325673197,1
22405,0.3587346952193695,1
6384,0.35873197596242606,1
10774,0.3586873598277983,1
19197,0.35866954768776266,1
20515,0.35866696147610616,1
15930,0.3586482368358041,1
22629,0.3586409498734131,1
18696,0.35863949423201574,1
15470,0.35863478726767734,1
12692,0.3586237407856355,1
14054,0.35860823232615924,1
31347,0.35859792160385573,1
24170,0.35856631451124293,1
14031,0.35856127755182193,1
5299,0.35853138046681865,1
8067,0.35852953209607114,1
7014,0.35852884634504006,1
20727,0.3585225302150439,1
29057,0.35851394190518254,1
8217,0.3585139000077367,1
29360,0.3585079297785965,1
30322,0.3584681831235182,1
9058,0.35846720744835786,1
9170,0.3584670194106667,1
17138,0.3584443860181347,1
16585,0.35840333335401253,1
10837,0.35840230630148406,1
20563,0.3583904591013458,1
30124,0.3583903905650632,1
29420,0.35838628515213244,1
19775,0.3583164932079406,1
772,0.3583133754087754,1
27503,0.3582799464481081,1
25596,0.3582685405867065,1
14675,0.3582591170892837,1
9180,0.35824511623194544,1
6210,0.35821673575106205,1
3567,0.3581996299193095,1
11069,0.3581970209525141,1
7310,0.35819080961278166,1
12769,0.3581836581688508,1
7240,0.35814869811074534,1
30531,0.3580878394935242,1
14106,0.35807883930955264,1
16524,0.3580628583380369,1
1914,0.3579704192403716,1
8788,0.35794997072461177,1
14450,0.35794742468952667,1
22042,0.35794034881710884,1
30243,0.3579172229487325,1
13135,0.35790483176454124,1
1998,0.35790050803072504,1
7729,0.35789587576430315,1
26420,0.3578794663363196,1
18606,0.35785608525331875,1
10112,0.3577930702384997,1
3886,0.35776810910201545,1
14809,0.35776383776529125,1
24429,0.3577549839992096,1
20915,0.3577543442793305,1
21098,0.35773339743163524,1
21740,0.35772889777907957,1
21761,0.35771539787994755,1
17962,0.35768299127766673,1
30739,0.35766560077966203,1
27949,0.3575865664432872,1
22182,0.35756781038390345,1
16308,0.3575626684659244,1
22965,0.35755553604557355,1
18905,0.35754358750220844,1
11044,0.35754358750220844,1
27173,0.3575308742714662,1
1821,0.3575295418248906,1
773,0.35751839143361325,1
15104,0.35750220694953716,1
19661,0.35741618134861414,1
6738,0.35740308061345516,1
440,0.35738769436033413,1
6354,0.35733849064639744,1
5915,0.35732726189377556,1
25909,0.3573025672977913,1
23185,0.3572864039148091,1
409,0.35728356743138595,1
13748,0.35724853560378356,1
16554,0.35724428366479755,1
6114,0.35723244616802036,1
25039,0.3572068636321194,1
18300,0.3571462281818738,1
3085,0.3571353128160383,1
26580,0.35711296501147544,1
7546,0.3570926338522974,1
3843,0.3570851651579041,1
7595,0.35705180322362806,1
17740,0.3570041636562373,1
15113,0.3569648905724226,1
824,0.35691403842190383,1
22115,0.35683504592999876,1
1511,0.3568306249376257,1
987,0.35682437833698344,1
15398,0.3568056518109784,1
16518,0.35679222572474745,1
3885,0.35675323445239526,1
2344,0.3567382901771662,1
17557,0.3567178465825948,1
19441,0.3567067008557691,1
8758,0.35667210659064125,1
25218,0.3566714767344793,1
8518,0.35667083153569995,1
13824,0.35666115158821377,1
7709,0.3566556673519251,1
27018,0.3566336337362872,1
18371,0.35659275189214407,1
28697,0.35655781158606387,1
380,0.35655685545250976,1
14407,0.3565548083831542,1
22256,0.35652628946528575,1
14723,0.35651303182891636,1
3245,0.3565030259783936,1
31177,0.3564891832940645,1
5807,0.3564875925172728,1
7739,0.3564817312810325,1
28498,0.35647750311090076,1
13745,0.3564720111565777,1
12685,0.35646906072324636,1
28958,0.35646622151508317,1
1527,0.35645389561160423,1
12100,0.3564417745109361,1
17232,0.35642266803339184,1
20523,0.35640694005413226,1
15335,0.3563855350446927,1
5825,0.35634577699319486,1
22943,0.3563434618838823,1
23953,0.35634029756765656,1
1597,0.3563258198019673,1
18740,0.35631591909544447,1
31142,0.35630253097049575,1
26027,0.35630120321882347,1
25777,0.3562386705096056,1
13742,0.35620902847693486,1
28383,0.35620104163427385,1
16777,0.35620001724500633,1
22484,0.35616540572582017,1
18299,0.35613603880832223,1
24710,0.3561143064369861,1
30723,0.356081133989011,1
18923,0.356080063094552,1
4983,0.35606532519792616,1
9999,0.3560575874845693,1
25776,0.3560568418325041,1
11018,0.3560245332290703,1
16449,0.35598479276409956,1
6248,0.35597669484959527,1
1919,0.3559709512411014,1
18448,0.3559674551148773,1
18952,0.35594558174128355,1
2507,0.3558915977344782,1
21956,0.35587887717611894,1
21789,0.35584485939574223,1
27101,0.3558347792917435,1
14517,0.355827459644375,1
25670,0.35582686489972626,1
428,0.3558243894963251,1
29386,0.3558240307352548,1
30306,0.3557739207337548,1
5836,0.35576648192698884,1
19477,0.355742461674968,1
25593,0.3557149912599449,1
21642,0.3557107186566686,1
9693,0.3557078919648143,1
24986,0.35570575911475333,1
23038,0.3556997818932941,1
14399,0.35568004446090834,1
